 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   WE  CE      
 0683     05      4    0   00111110 1111                                      
 0684     06      2    0   00111110 1111                                      
 0685     07      4    0   00111110 1111                                      
 0686     08      1    0   00111110 1111                                      
 0687     09      5    0   00111110 1111                                      
 0688     0A      0    0   00111110 1111                                      
 0689     0B      3    0   00111110 1111                                      
 0690     0C      3    0   00111110 1111                                      
 0691     10      F    1   00111111 1111                                      
 0692     11      F    1   00111111 1111                                      
 0693     01      6    1   11111101 1111                                      
 0694     02      1    1   11111101 1111                                      
 0695     03      F    1   11111101 1111                                      
 0696     04      F    1   11111101 1111                                      
 0697     05      1    1   11111101 1111                                      
 0698     05      1    1   00111101 1111                                      
 0699     06      0    1   00111101 1111                                      
 0700     07      0    1   00111101 1111                                      
 0701     08      C    1   00111101 1111                                      
 0702     09      9    1   00111101 1111                                      
 0703     0A      F    1   00111101 1111                                      
 0704     0B      0    1   00111101 1111                                      
 0705     0C      2    1   00111101 1111                                      
 0706     01      0    1   00111101 1111                                      
 0707     02      0    1   00111101 1111                                      
 0708     03      0    1   00111101 1111                                      
 0709     04      8    1   00111101 1111                                      
 0710     05      4    1   00111101 1111                                      
 0711     06      2    1   00111101 1111                                      
 0712     07      4    1   00111101 1111                                      
 0713     08      1    1   11111101 1111                                      
 0714     09      5    1   11111101 1111                                      
 0715     0A      0    1   11111101 1111                                      
 0716     0B      3    1   11111101 1111                                      
 0717     0C      3    1   11111101 1111                                      
 0718     01      0    0   11111110 1111                                      
 0719     02      8    0   11111110 1111                                      
 0720     03      F    0   11111110 1111                                      
 0721     04      F    0   11111110 1111                                      
 0722     05      F    0   11111110 1111                                      
 0723     06      F    0   11111110 1111                                      
 0724     07      F    0   11111110 1111                                      
 0725     08      F    0   11111110 1111                                      
 0726     09      F    0   11111110 1111                                      
 0727     0A      F    0   11111110 1111                                      
 0728     0B      F    0   11111110 1111                                      
 0729     0C      F    0   00111110 1111                                      
 0730     01      0    0   00111110 1111                                      
 0731     02      0    0   00111110 1111                                      
 0732     03      0    0   00111110 1111                                      
 0733     04      0    0   00111110 1111                                      
 0734     05      0    0   00111110 1111                                      
 0735     06      0    0   00111110 1111                                      
 0736     07      0    0   00111110 1111                                      
 0737     08      0    0   00111110 1111                                      
 0738     09      0    0   00111110 1111                                      
 0739     0A      8    0   00111110 1111                                      
 0740     0B      0    0   00111110 1111                                      
 0741     0C      0    0   00111110 1111                                      
 0742     04      E    1   11111101 1111                                      
 0743     04      D    1   11111101 1111                                      
 0744     04      F    1   00111101 1111                                      
 0745     04      8    1   00111101 1111                                      
 0746     04      E    1   00111101 1111                                      
 0747     04      D    1   00111101 1111                                      
 0748     04      F    1   00111101 1111                                      
 0749     04      8    1   00111101 1111                                      
 0750     0A      6    1   00111101 1111                                      
 0751     0B      4    1   00111101 1111                                      
 0752     0C      1    1   00111101 1111                                      
 0753     01      B    1   11111101 1111                                      
 0754     02      B    1   11111101 1111                                      
 0755     03      F    1   11111101 1111                                      
 0756     04      F    1   11111101 1111                                      
 0757     05      1    1   11111101 1111                                      
 0758     06      0    1   11111101 1111                                      
 0759     07      0    1   11111101 1111                                      
 0760     08      C    1   11111101 1111                                      
 0761     09      9    1   11111101 1111                                      
 0762     0A      F    1   11111101 1111                                      
 0763     0B      0    1   11111101 1111                                      
 0764     0C      2    1   11111101 1111                                      
 0765     01      0    1   11111101 1111                                      
 0766     02      0    1   11111101 1111                                      
 0767     03      0    1   11111101 1111                                      
 0768     04      8    1   00111101 1111                                      
 0769     05      4    1   00111101 1111                                      
 0770     06      2    1   00111101 1111                                      
 0771     07      4    1   00111101 1111                                      
 0772     08      1    1   00111101 1111                                      
 0773     09      5    1   00111101 1111                                      
 0774     0A      0    1   00111101 1111                                      
 0775     0B      3    1   00111101 1111                                      
 0776     0C      3    1   00111101 1111                                      
 0777     01      A    0   00111110 1111                                      
 0778     02      B    0   00111110 1111                                      
 0779     03      F    0   00111110 1111                                      
 0780     04      F    0   00111110 1111                                      
 0781     05      F    0   00111110 1111                                      
 0782     06      F    0   00111110 1111                                      
 0783     07      F    0   00111110 1111                                      
 0784     08      F    0   11111110 1111                                      
 0785     09      F    0   11111110 1111                                      
 0786     0A      F    0   11111110 1111                                      
 0787     0B      F    0   11111110 1111                                      
 0788     0C      F    0   11111110 1111                                      
 0789     01      0    0   11111110 1111                                      
 0790     02      0    0   11111110 1111                                      
 0791     03      0    0   11111110 1111                                      
 0792     04      0    0   11111110 1111                                      
 0793     05      0    0   11111110 1111                                      
 0794     06      0    0   11111110 1111                                      
 0795     07      0    0   11111110 1111                                      
 0796     08      0    0   11111110 1111                                      
 0797     09      0    0   11111110 1111                                      
 0798     0A      8    0   11111110 1111                                      
 0799     0B      0    0   00111110 1111                                      
 0800     0C      0    0   00111110 1111                                      
 0801     00      0    1   11111111 1111                                      
 0802     01      2    1   11111111 1111                                      
 0803     02      0    1   11111111 1111                                      
 0804     03      0    1   11111111 1111                                      
 0805     04      9    1   00111111 1111                                      
 0806     05      5    1   00111111 1111                                      
 0807     06      C    1   11111111 1111                                      
 0808     07      1    1   11111111 1111                                      
 0809     08      0    1   00111111 1111                                      
 0810     09      4    1   00111111 1111                                      
 0811     0A      0    1   11111111 1111                                      
 0812     0B      2    1   11111111 1111                                      
 0813     0C      1    1   11111111 1111                                      
 0814     0D      4    1   11111111 1111                                      
 0815     0E      F    1   11111111 1111                                      
 0816     0F      F    1   00111111 1111                                      
 0817     03      0    0   00111110 1111                                      
 0818     04      0    0   00111110 1111                                      
 0819     05      0    0   00111110 1111                                      
 0820     06      0    0   11111110 1111                                      
 0821     07      0    0   11111110 1111                                      
 0822     08      0    0   11111110 1111                                      
 0823     09      0    0   11111110 1111                                      
 0824     0A      0    0   11111110 1111                                      
 0825     0B      0    0   11111110 1111                                      
 0826     0C      0    0   11111110 1111                                      
 0827     03      F    0   11111110 1111                                      
 0828     04      F    0   11111110 1111                                      
 0829     05      F    0   11111110 1111                                      
 0830     06      F    0   11111110 1111                                      
 0831     07      F    0   11111110 1111                                      
 0832     08      F    0   11111110 1111                                      
 0833     09      F    0   11111110 1111                                      
 0834     0A      F    0   11111110 1111                                      
 0835     0B      F    0   11111110 1111                                      
 0836     0C      F    0   11111110 1111                                      
 0837     03      0    0   11111110 1111                                      
 0838     04      0    0   11111110 1111                                      
 0839     05      0    0   00111110 1111                                      
 0840     06      0    0   00111110 1111                                      
 0841     07      0    0   00111110 1111                                      
 0842     08      0    0   00111110 1111                                      
 0843     09      0    0   00111110 1111                                      
 0844     0A      0    0   00111110 1111                                      
 0845     0B      0    0   00111110 1111                                      
 0846     0C      0    0   00111110 1111                                      
 0847     03      F    0   00111110 1111                                      
 0848     04      F    0   00111110 1111                                      
 0849     05      F    0   00111110 1111                                      
 0850     06      F    0   00111110 1111                                      
 0851     07      F    0   00111110 1111                                      
 0852     08      F    0   00111110 1111                                      
 0853     09      F    0   00111110 1111                                      
 0854     0A      F    0   00111110 1111                                      
 0855     0B      F    0   00111110 1111                                      
 0856     0C      F    0   00111110 1111                                      
 0857     03      F    1   11111101 1111                                      
 0858     04      F    1   11111101 1111                                      
 0859     05      F    1   11111101 1111                                      
 0860     06      F    1   11111101 1111                                      
 0861     07      F    1   11111101 1111                                      
 0862     08      F    1   11111101 1111                                      
 0863     09      F    1   11111101 1111                                      
 0864     0A      F    1   11111101 1111                                      
 0865     0B      F    1   11111101 1111                                      
 0866     0C      F    1   11111101 1111                                      
 0867     01      0    1   11111101 1111                                      
 0868     02      0    1   11111101 1111                                      
 0869     03      0    1   11111101 1111                                      
 0870     04      8    1   11111101 1111                                      
 0871     05      0    1   11111101 1111                                      
 0872     06      0    1   11111101 1111                                      
 0873     07      0    1   11111101 1111                                      
 0874     08      0    1   11111101 1111                                      
 0875     09      0    1   11111101 1111                                      
 0876     0A      0    1   11111101 1111                                      
 0877     0B      0    1   11111101 1111                                      
 0878     0C      0    1   11111101 1111                                      
 0879     03      F    0   00111110 1111                                      
 0880     04      F    0   00111110 1111                                      
 0881     05      F    0   00111110 1111                                      
 0882     06      F    0   00111110 1111                                      
 0883     07      F    0   00111110 1111                                      
 0884     08      F    0   00111110 1111                                      
 0885     09      F    0   00111110 1111                                      
 0886     0A      F    0   00111110 1111                                      
 0887     0B      F    0   00111110 1111                                      
 0888     0C      F    0   00111110 1111                                      
 0889     01      0    0   00111110 1111                                      
 0890     02      0    0   11111110 1111                                      
 0891     03      0    0   11111110 1111                                      
 0892     04      0    0   11111110 1111                                      
 0893     05      0    0   11111110 1111                                      
 0894     06      0    0   11111110 1111                                      
 0895     07      0    0   11111110 1111                                      
 0896     08      0    0   11111110 1111                                      
 0897     09      0    0   11111110 1111                                      
 0898     0A      8    0   11111110 1111                                      
 0899     0B      0    0   11111110 1111                                      
 0900     0C      0    0   11111110 1111                                      
 0901     04      0    1   00111101 1111                                      
 0902     05      5    1   00111101 1111                                      
 0903     06      1    1   00111101 1111                                      
 0904     08      0    1   11111101 1111                                      
 0905     09      5    1   11111101 1111                                      
 0906     0A      1    1   11111101 1111                                      
 0907     0C      0    1   00111101 1111                                      
 0908     0D      5    1   00111101 1111                                      
 0909     0E      1    1   00111101 1111                                      
 0910     00      0    1   00111101 1111                                      
 0911     01      5    1   00111101 1111                                      
 0912     02      1    1   11111101 1111                                      
 0913     04      0    1   11111101 1111                                      
 0914     05      5    1   11111101 1111                                      
 0915     06      1    1   11111101 1111                                      
 0916     08      0    1   00111101 1111                                      
 0917     09      5    1   00111101 1111                                      
 0918     0A      1    1   00111101 1111                                      
 0919     0C      0    1   11111101 1111                                      
 0920     0D      5    1   11111101 1111                                      
 0921     0E      1    1   11111101 1111                                      
 0922     00      0    1   00111101 1111                                      
 0923     01      5    1   00111101 1111                                      
 0924     02      1    1   00111101 1111                                      
 0925     04      0    1   00111101 1111                                      
 0926     05      5    1   00111101 1111                                      
 0927     06      1    1   00111101 1111                                      
 0928     08      0    1   11111101 1111                                      
 0929     09      5    1   11111101 1111                                      
 0930     0A      1    1   11111101 1111                                      
 0931     0D      0    1   11111101 1111                                      
 0932     07      F    0   00111110 1111                                      
 0933     00      0    0   00111110 1111                                      
 0934     05      F    0   00111110 1111                                      
 0935     0B      F    0   00111110 1111                                      
 0936     0F      F    0   11111110 1111                                      
 0937     40      0    1   00111111 1111                                      
 0938     41      2    1   00111111 1111                                      
 0939     42      0    1   11111111 1111                                      
 0940     43      0    1   11111111 1111                                      
 0941     44      9    1   11111111 1111                                      
 0942     45      5    1   00111111 1111                                      
 0943     46      C    1   00111111 1111                                      
 0944     47      1    1   00111111 1111                                      
 0945     48      0    1   11111111 1111                                      
 0946     49      4    1   11111111 1111                                      
 0947     4A      0    1   00111111 1111                                      
 0948     4B      2    1   00111111 1111                                      
 0949     4C      1    1   00111111 1111                                      
 0950     4D      4    1   11111111 1111                                      
 0951     4E      F    1   11111111 1111                                      
 0952     4F      F    1   11111111 1111                                      
 0953     00      F    1   11111111 1111                                      
 0954     01      0    1   11111111 1111                                      
 0955     02      F    1   11111111 1111                                      
 0956     03      0    1   11111111 1111                                      
 0957     04      2    1   00111111 1111                                      
 0958     05      3    1   00111111 1111                                      
 0959     06      0    1   00111111 1111                                      
 0960     07      3    1   11111111 1111                                      
 0961     08      F    1   11111111 1111                                      
 0962     09      0    1   11111111 1111                                      
 0963     09      0    1   11111111 1111                                      
 0964     0A      9    1   11111111 1111                                      
 0965     0B      5    1   00111111 1111                                      
 0966     0C      C    1   11111111 1111                                      
 0967     0D      1    1   11111111 1111                                      
 0968     0E      0    1   11111111 1111                                      
 0969     0F      4    1   11111111 1111                                      
 0970     10      0    1   00111111 1111                                      
 0971     11      2    1   11111111 1111                                      
 0972     12      1    1   00111111 1111                                      
 0973     13      4    1   00111111 1111                                      
 0974     14      F    1   11111111 1111                                      
 0975     15      F    1   00111111 1111                                      
 0976     03      F    0   00111110 1111                                      
 0977     04      F    0   00111110 1111                                      
 0978     05      F    0   00111110 1111                                      
 0979     06      F    0   00111110 1111                                      
 0980     07      F    0   00111110 1111                                      
 0981     08      F    0   00111110 1111                                      
 0982     09      F    0   00111110 1111                                      
 0983     0A      F    0   00111110 1111                                      
 0984     0B      F    0   00111110 1111                                      
 0985     0C      F    0   00111110 1111                                      
 0986     03      0    0   11111110 1111                                      
 0987     04      0    0   11111110 1111                                      
 0988     05      0    0   11111110 1111                                      
 0989     06      0    0   11111110 1111                                      
 0990     07      0    0   11111110 1111                                      
 0991     08      0    0   11111110 1111                                      
 0992     09      0    0   11111110 1111                                      
 0993     0A      0    0   11111110 1111                                      
 0994     0B      0    0   11111110 1111                                      
 0995     0C      0    0   11111110 1111                                      
 0996     03      F    0   00111110 1111                                      
 0997     04      F    0   00111110 1111                                      
 0998     05      F    0   00111110 1111                                      
 0999     06      F    0   00111110 1111                                      
 1000     07      F    0   00111110 1111                                      
 1001     08      F    0   00111110 1111                                      
 1002     09      F    0   00111110 1111                                      
 1003     0A      F    0   00111110 1111                                      
 1004     0B      F    0   00111110 1111                                      
 1005     0C      F    0   00111110 1111                                      
 1006     03      0    0   11111110 1111                                      
 1007     04      0    0   11111110 1111                                      
 1008     05      0    0   11111110 1111                                      
 1009     06      0    0   11111110 1111                                      
 1010     07      0    0   11111110 1111                                      
 1011     08      0    0   11111110 1111                                      
 1012     09      0    0   11111110 1111                                      
 1013     0A      0    0   11111110 1111                                      
 1014     0B      0    0   11111110 1111                                      
 1015     0C      0    0   11111110 1111                                      
 1016     03      F    0   00111110 1111                                      
 1017     04      F    0   11111110 1111                                      
 1018     05      F    0   11111110 1111                                      
 1019     06      F    0   11111110 1111                                      
 1020     07      F    0   11111110 1111                                      
 1021     08      F    0   11111110 1111                                      
 1022     09      F    0   11111110 1111                                      
 1023     0A      2    0   11111110 1111                                      
 1024     0A      2    0   11111110 1111                                      
 1025     0B      F    0   11111110 1111                                      
 1026     0C      F    0   11111110 1111                                      
 1027     03      0    0   11111110 1111                                      
 1028     04      0    0   11111110 1111                                      
 1029     05      0    0   11111110 1111                                      
 1030     06      0    0   11111110 1111                                      
 1031     07      0    0   11111110 1111                                      
 1032     08      0    0   11111110 1111                                      
 1033     09      0    0   11111110 1111                                      
 1034     0A      3    0   11111110 1111                                      
 1035     0B      0    0   11111110 1111                                      
 1036     0C      0    0   11111110 1111                                      
 1037     03      F    0   11111110 1111                                      
 1038     04      F    0   11111110 1111                                      
 1039     05      F    0   11111110 1111                                      
 1040     06      F    0   11111110 1111                                      
 1041     07      F    0   11111110 1111                                      
 1042     08      F    0   11111110 1111                                      
 1043     09      0    0   11111110 1111                                      
 1044     0A      2    0   11111110 1111                                      
 1045     0B      F    0   11111110 1111                                      
 1046     0C      F    0   11111110 1111                                      
 1047     03      0    0   11111110 1111                                      
 1048     04      0    0   11111110 1111                                      
 1049     05      0    0   11111110 1111                                      
 1050     06      0    0   11111110 1111                                      
 1051     07      0    0   11111110 1111                                      
 1052     08      0    0   11111110 1111                                      
 1053     09      3    0   11111110 1111                                      
 1054     0A      3    0   11111110 1111                                      
 1055     0B      0    0   00111110 1111                                      
 1056     0C      0    0   00111110 1111                                      
 1057     03      F    0   11111110 1111                                      
 1058     04      F    0   11111110 1111                                      
 1059     05      F    0   11111110 1111                                      
 1060     06      F    0   11111110 1111                                      
 1061     07      F    0   11111110 1111                                      
 1062     08      F    0   11111110 1111                                      
 1063     09      0    0   11111110 1111                                      
 1064     0A      2    0   11111110 1111                                      
 1065     0B      F    0   11111110 1111                                      
 1066     0C      F    0   11111110 1111                                      
 1067     03      0    0   00111110 1111                                      
 1068     04      0    0   00111110 1111                                      
 1069     05      0    0   00111110 1111                                      
 1070     06      0    0   00111110 1111                                      
 1071     07      0    0   00111110 1111                                      
 1072     08      0    0   00111110 1111                                      
 1073     09      3    0   00111110 1111                                      
 1074     0A      3    0   00111110 1111                                      
 1075     0B      0    0   00111110 1111                                      
 1076     0C      0    0   00111110 1111                                      
 1077     03      F    0   11111110 1111                                      
 1078     04      F    0   11111110 1111                                      
 1079     05      F    0   11111110 1111                                      
 1080     06      F    0   11111110 1111                                      
 1081     07      9    0   11111110 1111                                      
 1082     08      F    0   11111110 1111                                      
 1083     09      0    0   11111110 1111                                      
 1084     0A      2    0   11111110 1111                                      
 1085     0B      F    0   11111110 1111                                      
 1086     0C      F    0   00111110 1111                                      
 1087     03      0    0   00111110 1111                                      
 1088     04      0    0   00111110 1111                                      
 1089     05      0    0   00111110 1111                                      
 1090     06      0    0   00111110 1111                                      
 1091     07      5    0   00111110 1111                                      
 1092     08      0    0   00111110 1111                                      
 1093     09      3    0   00111110 1111                                      
 1094     0A      3    0   00111110 1111                                      
 1095     0B      0    0   00111110 1111                                      
 1096     0C      0    0   00111110 1111                                      
 1097     03      F    0   00111110 1111                                      
 1098     04      F    0   00111110 1111                                      
 1099     05      F    0   00111110 1111                                      
 1100     06      C    0   00111110 1111                                      
 1101     07      9    0   00111110 1111                                      
 1102     08      F    0   00111110 1111                                      
 1103     09      0    0   00111110 1111                                      
 1104     0A      2    0   00111110 1111                                      
 1105     0B      F    0   00111110 1111                                      
 1106     0C      F    0   00111110 1111                                      
 1107     03      0    0   00111110 1111                                      
 1108     04      0    0   00111110 1111                                      
 1109     05      0    0   00111110 1111                                      
 1110     06      1    0   00111110 1111                                      
 1111     07      5    0   00111110 1111                                      
 1112     08      0    0   00111110 1111                                      
 1113     09      3    0   00111110 1111                                      
 1114     0A      3    0   00111110 1111                                      
 1115     0B      0    0   00111110 1111                                      
 1116     0C      0    0   00111110 1111                                      
 1117     03      F    0   00111110 1111                                      
 1118     04      F    0   00111110 1111                                      
 1119     05      0    0   00111110 1111                                      
 1120     05      0    0   00111110 1111                                      
 1121     06      C    0   00111110 1111                                      
 1122     07      9    0   00111110 1111                                      
 1123     08      F    0   00111110 1111                                      
 1124     09      0    0   00111110 1111                                      
 1125     09      0    0   00111110 1111                                      
 1126     0A      2    0   00111110 1111                                      
 1127     0B      F    0   00111110 1111                                      
 1128     0C      F    0   00111110 1111                                      
 1129     03      0    0   00111110 1111                                      
 1130     04      0    0   00111110 1111                                      
 1131     05      4    0   00111110 1111                                      
 1132     06      1    0   00111110 1111                                      
 1133     07      5    0   00111110 1111                                      
 1134     08      0    0   00111110 1111                                      
 1135     09      3    0   00111110 1111                                      
 1136     0A      3    0   11111110 1111                                      
 1137     0B      0    0   11111110 1111                                      
 1138     0C      0    0   11111110 1111                                      
 1139     03      F    0   00111110 1111                                      
 1140     04      0    0   00111110 1111                                      
 1141     04      0    0   00111110 1111                                      
 1142     05      0    0   00111110 1111                                      
 1143     06      C    0   00111110 1111                                      
 1144     07      9    0   00111110 1111                                      
 1145     08      F    0   00111110 1111                                      
 1146     09      0    0   00111110 1111                                      
 1147     0A      2    0   00111110 1111                                      
 1148     0B      F    0   00111110 1111                                      
 1149     0C      F    0   00111110 1111                                      
 1150     03      0    0   11111110 1111                                      
 1151     04      2    0   11111110 1111                                      
 1152     05      4    0   11111110 1111                                      
 1153     06      1    0   11111110 1111                                      
 1154     07      5    0   11111110 1111                                      
 1155     08      0    0   11111110 1111                                      
 1156     09      3    0   11111110 1111                                      
 1157     0A      3    0   11111110 1111                                      
 1158     0B      0    0   11111110 1111                                      
 1159     0C      0    0   11111110 1111                                      
 1160     03      1    0   00111110 1111                                      
 1161     04      0    0   00111110 1111                                      
 1162     05      0    0   00111110 1111                                      
 1163     06      C    0   00111110 1111                                      
 1164     07      9    0   00111110 1111                                      
 1165     08      F    0   00111110 1111                                      
 1166     09      0    0   00111110 1111                                      
 1167     09      0    0   00111110 1111                                      
 1168     0A      2    0   00111110 1111                                      
 1169     0B      F    0   11111110 1111                                      
 1170     0C      F    0   11111110 1111                                      
 1171     03      4    0   11111110 1111                                      
 1172     04      2    0   11111110 1111                                      
 1173     05      4    0   11111110 1111                                      
 1174     06      1    0   11111110 1111                                      
 1175     07      5    0   11111110 1111                                      
 1176     08      0    0   11111110 1111                                      
 1177     09      3    0   11111110 1111                                      
 1178     0A      3    0   11111110 1111                                      
 1179     0B      0    0   11111110 1111                                      
 1180     0C      0    0   11111110 1111                                      
 1181     0D      0    1   11111101 1111                                      
 1182     00      2    0   11111110 1111                                      
 1183     01      7    0   11111110 1111                                      
 1184     02      6    0   11111110 1111                                      
 1185     03      1    0   11111110 1111                                      
 1186     01      0    1   00111101 1111                                      
 1187     01      6    1   00111101 1111                                      
 1188     02      1    1   00111101 1111                                      
 1189     03      1    1   00111101 1111                                      
 1190     04      0    1   00111101 1111                                      
 1191     05      0    1   00111101 1111                                      
 1192     06      C    1   00111101 1111                                      
 1193     07      9    1   00111101 1111                                      
 1194     08      F    1   00111101 1111                                      
 1195     09      0    1   00111101 1111                                      
 1196     0A      2    1   00111101 1111                                      
 1197     0B      F    1   00111101 1111                                      
 1198     0C      F    1   00111101 1111                                      
 1199     01      0    1   11111101 1111                                      
 1200     02      0    1   11111101 1111                                      
 1201     03      4    1   11111101 1111                                      
 1202     04      A    1   11111101 1111                                      
 1203     05      4    1   11111101 1111                                      
 1204     06      1    1   11111101 1111                                      
 1205     07      5    1   11111101 1111                                      
 1206     08      0    1   11111101 1111                                      
 1207     08      0    1   11111101 1111                                      
 1208     09      3    1   11111101 1111                                      
 1209     0A      3    1   11111101 1111                                      
 1210     0B      0    1   11111101 1111                                      
 1211     0C      0    1   11111101 1111                                      
 1212     01      2    0   00111110 1111                                      
 1213     02      7    0   00111110 1111                                      
 1214     03      F    0   00111110 1111                                      
 1215     04      F    0   00111110 1111                                      
 1216     05      F    0   00111110 1111                                      
 1217     06      F    0   00111110 1111                                      
 1218     07      F    0   00111110 1111                                      
 1219     08      F    0   00111110 1111                                      
 1220     09      F    0   00111110 1111                                      
 1221     0A      F    0   00111110 1111                                      
 1222     0B      F    0   00111110 1111                                      
 1223     0C      F    0   00111110 1111                                      
 1224     01      0    0   11111110 1111                                      
 1225     02      0    0   11111110 1111                                      
 1226     03      0    0   11111110 1111                                      
 1227     04      0    0   11111110 1111                                      
 1228     05      0    0   11111110 1111                                      
 1229     06      0    0   11111110 1111                                      
 1230     07      0    0   11111110 1111                                      
 1231     08      0    0   11111110 1111                                      
 1232     09      0    0   11111110 1111                                      
 1233     0A      8    0   11111110 1111                                      
 1234     0B      0    0   11111110 1111                                      
 1235     7F      F    0   00000000 0000                                      
