 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   CE
 7208     79      0    1011111                                                
 7209     78      0    1011111                                                
 7210     77      0    1011111                                                
 7211     76      0    1011111                                                
 7212     75      0    1011111                                                
 7213     74      0    1011111                                                
 7214     73      0    1011111                                                
 7215     76      E    1101111                                                
 7216     76      5    1101111                                                
 7217     76      F    1101111                                                
 7218     76      0    1101111                                                
 7219     76      E    1101111                                                
 7220     76      5    1101111                                                
 7221     75      0    1101111                                                
 7222     74      0    1101111                                                
 7223     73      0    1101111                                                
 7224     79      D    1111111                                                
 7225     78      4    1111111                                                
 7226     7C      3    1011111                                                
 7227     7B      F    1011111                                                
 7228     7A      F    1011111                                                
 7229     79      F    1011111                                                
 7230     78      F    1011111                                                
 7231     77      F    1011111                                                
 7232     76      D    1011111                                                
 7233     75      8    1011111                                                
 7234     74      0    1011111                                                
 7235     73      0    1011111                                                
 7236     7C      0    1011111                                                
 7237     7B      0    1011111                                                
 7238     7A      0    1011111                                                
 7239     79      0    1011111                                                
 7240     78      0    1011111                                                
 7241     77      0    1011111                                                
 7242     76      0    1011111                                                
 7243     75      4    1011111                                                
 7244     74      0    1011111                                                
 7245     73      3    1011111                                                
 7246     77      F    1111111                                                
 7247     76      F    1111111                                                
 7248     7E      2    1101111                                                
 7249     7D      0    1101111                                                
 7250     7C      1    1101111                                                
 7251     7B      F    1101111                                                
 7252     7A      F    1101111                                                
 7253     79      F    1101111                                                
 7254     78      F    1101111                                                
 7255     77      F    1101111                                                
 7256     76      D    1101111                                                
 7257     75      8    1101111                                                
 7258     74      0    1101111                                                
 7259     73      0    1101111                                                
 7260     7E      0    1101111                                                
 7261     7D      0    1101111                                                
 7262     7C      0    1101111                                                
 7263     7B      0    1101111                                                
 7264     7A      0    1101111                                                
 7265     79      0    1101111                                                
 7266     78      0    1101111                                                
 7267     77      0    1101111                                                
 7268     76      0    1101111                                                
 7269     75      4    1101111                                                
 7270     74      0    1101111                                                
 7271     73      3    1101111                                                
 7272     7E      0    1011111                                                
 7273     7D      0    1011111                                                
 7274     7C      8    1011111                                                
 7275     7B      F    1011111                                                
 7276     7A      F    1011111                                                
 7277     79      F    1011111                                                
 7278     78      F    1011111                                                
 7279     77      F    1011111                                                
 7280     76      F    1011111                                                
 7281     75      F    1011111                                                
 7282     74      F    1011111                                                
 7283     73      F    1011111                                                
 7284     7E      0    1011111                                                
 7285     7D      0    1011111                                                
 7286     7C      0    1011111                                                
 7287     7B      0    1011111                                                
 7288     7A      0    1011111                                                
 7289     79      0    1011111                                                
 7290     78      0    1011111                                                
 7291     77      0    1011111                                                
 7292     76      0    1011111                                                
 7293     75      0    1011111                                                
 7294     74      0    1011111                                                
 7295     73      0    1011111                                                
 7296     77      E    1101111                                                
 7297     77      5    1101111                                                
 7298     77      F    1101111                                                
 7299     77      0    1101111                                                
 7300     77      E    1101111                                                
 7301     77      5    1101111                                                
 7302     77      F    1101111                                                
 7303     77      0    1101111                                                
 7304     77      E    1101111                                                
 7305     77      5    1101111                                                
 7306     77      F    1101111                                                
 7307     77      0    1101111                                                
 7308     75      0    1101111                                                
 7309     74      0    1101111                                                
 7310     73      0    1101111                                                
 7311     77      F    1111111                                                
 7312     76      4    1111111                                                
 7313     7C      3    1011111                                                
 7314     7B      F    1011111                                                
 7315     7A      F    1011111                                                
 7316     79      F    1011111                                                
 7317     78      F    1011111                                                
 7318     77      F    1011111                                                
 7319     76      D    1011111                                                
 7320     75      8    1011111                                                
 7321     74      0    1011111                                                
 7322     73      0    1011111                                                
 7323     7C      0    1011111                                                
 7324     7B      0    1011111                                                
 7325     7A      0    1011111                                                
 7326     79      0    1011111                                                
 7327     78      0    1011111                                                
 7328     77      0    1011111                                                
 7329     76      4    1011111                                                
 7330     75      4    1011111                                                
 7331     74      0    1011111                                                
 7332     73      3    1011111                                                
 7333     75      F    1111111                                                
 7334     74      F    1111111                                                
 7335     7E      6    1101111                                                
 7336     7D      0    1101111                                                
 7337     7C      1    1101111                                                
 7338     7B      F    1101111                                                
 7339     7A      F    1101111                                                
 7340     79      F    1101111                                                
 7341     78      F    1101111                                                
 7342     77      F    1101111                                                
 7343     76      D    1101111                                                
 7344     75      8    1101111                                                
 7345     74      0    1101111                                                
 7346     73      0    1101111                                                
 7347     7E      0    1101111                                                
 7348     7D      0    1101111                                                
 7349     7C      0    1101111                                                
 7350     7B      0    1101111                                                
 7351     7A      0    1101111                                                
 7352     79      0    1101111                                                
 7353     78      0    1101111                                                
 7354     77      0    1101111                                                
 7355     76      4    1101111                                                
 7356     75      4    1101111                                                
 7357     74      0    1101111                                                
 7358     73      3    1101111                                                
 7359     7E      0    1011111                                                
 7360     7D      0    1011111                                                
 7361     7C      8    1011111                                                
 7362     7B      F    1011111                                                
 7363     7A      F    1011111                                                
 7364     79      F    1011111                                                
 7365     78      F    1011111                                                
 7366     77      F    1011111                                                
 7367     76      F    1011111                                                
 7368     75      F    1011111                                                
 7369     74      F    1011111                                                
 7370     73      F    1011111                                                
 7371     7E      0    1011111                                                
 7372     7D      0    1011111                                                
 7373     7C      0    1011111                                                
 7374     7B      0    1011111                                                
 7375     7A      0    1011111                                                
 7376     79      0    1011111                                                
 7377     78      0    1011111                                                
 7378     77      0    1011111                                                
 7379     76      0    1011111                                                
 7380     75      0    1011111                                                
 7381     74      0    1011111                                                
 7382     73      0    1011111                                                
 7383     78      E    1101111                                                
 7384     78      5    1101111                                                
 7385     78      F    1101111                                                
 7386     78      0    1101111                                                
 7387     78      E    1101111                                                
 7388     78      5    1101111                                                
 7389     78      F    1101111                                                
 7390     78      0    1101111                                                
 7391     78      E    1101111                                                
